arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,24,T1,2.0,0.0,0.7583333333333333,0.775,0.001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,24,T1,2.0,10.0,0.7583333333333333,0.775,0.001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,24,T1,2.0,20.0,0.7583333333333333,0.775,0.001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,24,T1,2.0,40.0,0.7583333333333333,0.775,0.001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,24,T1,4.0,0.0,0.3333333333333333,0.45,1e-06,9.0,5.0,0.2,,,,,,
A_w0,24,T1,4.0,10.0,0.4,0.4083333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_w0,24,T1,4.0,20.0,0.31666666666666665,0.43333333333333335,1e-06,9.0,5.0,0.2,,,,,,
A_w0,24,T1,4.0,40.0,0.35833333333333334,0.44166666666666665,1e-06,9.0,5.0,0.2,,,,,,
A_w0,24,T1,6.0,0.0,0.30833333333333335,0.3416666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,24,T1,6.0,10.0,0.275,0.3333333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,24,T1,6.0,20.0,0.24166666666666667,0.3416666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,24,T1,6.0,40.0,0.26666666666666666,0.325,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,24,T1,8.0,0.0,0.26666666666666666,0.3,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,24,T1,8.0,10.0,0.26666666666666666,0.3333333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_w0,24,T1,8.0,20.0,0.26666666666666666,0.3,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,24,T1,8.0,40.0,0.2833333333333333,0.30833333333333335,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_w0,24,T1,10.0,0.0,0.225,0.25833333333333336,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,24,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000002,,
A_w0,24,T1,10.0,10.0,0.25,0.24166666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,24,T1,10.0,20.0,0.26666666666666666,0.225,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_w0,24,T1,10.0,40.0,0.2833333333333333,0.23333333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,24,T3,9.0,0.0,0.0,0.08108108108108109,1e-06,,,,,,,,7.0,0.0
A_w0,24,T3,10.0,0.0,0.0,0.06756756756756757,1e-06,,,,,,,,8.0,0.0
A_w0,24,T3,9.0,0.0,0.0,0.055984555984555984,1e-06,,,,,,,,9.0,0.0
A_w0,24,T3,10.0,0.0,0.0,0.0888030888030888,1e-06,,,,,,,,10.0,0.0
A_w0,24,T3_x0,10.0,0.0,0.0,0.0694980694980695,1e-06,,,,,,,,8.0,0.0
A_w0,24,T2,,,0.5079305154462189,,1e-05,,,,,,,,,
A_w0,24,T2_lag,1.0,,0.23871774394846168,,,,,,,,,,,
A_w0,24,T2_lag,2.0,,0.10542598116017078,,,,,,,,,,,
A_w0,24,T2_lag,3.0,,0.029070031303108715,,,,,,,,,,,
A_w0,24,T2_lag,4.0,,0.013430342194503973,,,,,,,,,,,
A_w0,24,T2_lag,5.0,,0.0037616596087901182,,,,,,,,,,,
A_w0,24,T2_lag,6.0,,0.0017818069367136796,,,,,,,,,,,
A_w0,24,T2_lag,7.0,,0.007257421137622845,,,,,,,,,,,
A_w0,24,T2_lag,8.0,,1.6429927609454338e-05,,,,,,,,,,,
A_w0,24,T2_lag,9.0,,0.00022003045563538963,,,,,,,,,,,
A_w0,24,T2_lag,10.0,,0.0019375912911092689,,,,,,,,,,,
A_w0,24,T2_lag,11.0,,0.006446150433931302,,,,,,,,,,,
A_w0,24,T2_lag,12.0,,0.0008178850871356447,,,,,,,,,,,
A_w0,24,T2_lag,13.0,,0.0004083339210906803,,,,,,,,,,,
A_w0,24,T2_lag,14.0,,0.007408673967172171,,,,,,,,,,,
A_w0,24,T2_lag,15.0,,0.0026471990931719418,,,,,,,,,,,
A_w0,24,T2_lag,16.0,,0.00042498716092712345,,,,,,,,,,,
A_w0,24,T2_lag,17.0,,0.00046268327508474126,,,,,,,,,,,
A_w0,24,T2_lag,18.0,,0.0015536994920865414,,,,,,,,,,,
A_w0,24,T2_lag,19.0,,9.089937886629429e-05,,,,,,,,,,,
A_w0,24,T2_lag,20.0,,1.1264930388250814e-05,,,,,,,,,,,
A_w0,24,T2_lag,21.0,,0.0002945105255156622,,,,,,,,,,,
A_w0,24,T2_lag,22.0,,0.0011685795315019953,,,,,,,,,,,
A_w0,24,T2_lag,23.0,,0.0024766547138652343,,,,,,,,,,,
A_w0,24,T2_lag,24.0,,0.005575881584941294,,,,,,,,,,,
A_w0,24,T2_lag,25.0,,0.0003333585080883202,,,,,,,,,,,
A_w0,24,T2_lag,26.0,,3.257782631714028e-06,,,,,,,,,,,
A_w0,24,T2_lag,27.0,,0.000878723648433237,,,,,,,,,,,
A_w0,24,T2_lag,28.0,,0.001763162058982689,,,,,,,,,,,
A_w0,24,T2_lag,29.0,,0.0010585245101513967,,,,,,,,,,,
A_w0,24,T2_lag,30.0,,3.007107362417913e-07,,,,,,,,,,,
A_w0,24,T2_lag,31.0,,0.0006976658866457711,,,,,,,,,,,
A_w0,24,T2_lag,32.0,,0.0003985089038152645,,,,,,,,,,,
A_w0,24,T2_lag,33.0,,0.003761602431811448,,,,,,,,,,,
A_w0,24,T2_lag,34.0,,0.002008121227608483,,,,,,,,,,,
A_w0,24,T2_lag,35.0,,0.0027968887715090146,,,,,,,,,,,
A_w0,24,T2_lag,36.0,,0.0013803017197660118,,,,,,,,,,,
A_w0,24,T2_lag,37.0,,0.0002481076820549823,,,,,,,,,,,
A_w0,24,T2_lag,38.0,,0.0017826648422786984,,,,,,,,,,,
A_w0,24,T2_lag,39.0,,1.2364968925714568e-06,,,,,,,,,,,
A_w0,24,T2_lag,40.0,,0.0003547052237165929,,,,,,,,,,,
A_w0,24,T2_lag,41.0,,7.364996198976654e-05,,,,,,,,,,,
A_w0,24,T2_lag,42.0,,0.0110163459026228,,,,,,,,,,,
A_w0,24,T2_lag,43.0,,0.011099773797237564,,,,,,,,,,,
A_w0,24,T2_lag,44.0,,0.0035253609381210686,,,,,,,,,,,
A_w0,24,T2_lag,45.0,,0.005415801376510497,,,,,,,,,,,
A_w0,24,T2_lag,46.0,,0.00018581210283625182,,,,,,,,,,,
A_w0,24,T2_lag,47.0,,0.0032767622082380586,,,,,,,,,,,
A_w0,24,T2_lag,48.0,,3.139622191835874e-05,,,,,,,,,,,
A_w0,24,T2_lag,49.0,,9.762155860616027e-06,,,,,,,,,,,
A_w0,24,T2_lag,50.0,,0.0008013189984738152,,,,,,,,,,,
A_w0,24,T2_lag,51.0,,0.000417988991926341,,,,,,,,,,,
A_w0,24,T2_lag,52.0,,0.0014905899065179606,,,,,,,,,,,
A_w0,24,T2_lag,53.0,,0.0012053858563330889,,,,,,,,,,,
A_w0,24,T2_lag,54.0,,8.498565998628337e-07,,,,,,,,,,,
A_w0,24,T2_lag,55.0,,0.0006175677461085491,,,,,,,,,,,
A_w0,24,T2_lag,56.0,,0.0012740385199067584,,,,,,,,,,,
A_w0,24,T2_lag,57.0,,0.011397905932881347,,,,,,,,,,,
A_w0,24,T2_lag,58.0,,0.004742199805498541,,,,,,,,,,,
A_w0,24,T2_lag,59.0,,6.064337968741651e-06,,,,,,,,,,,
A_w0,24,T2_lag,60.0,,0.002468369364141709,,,,,,,,,,,
A_w0,24,T4,,0.5,6.106751655830945e-61,6.1650348000070046e-61,,,,,,,,,,
A_w0,24,T4,,0.8,6.106751655830945e-61,6.1650348000070046e-61,,,,,,,,,,
A_w0,24,T4,,0.95,6.106751655830945e-61,6.1650348000070046e-61,,,,,,,,,,
A_w0,24,T4,,1.1,6.106751655830945e-61,6.1650348000070046e-61,,,,,,,,,,
A_w0,24,T4,,1.3,6.106751655830945e-61,6.1650348000070046e-61,,,,,,,,,,
