arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_gercek,6,T1,2.0,0.0,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,6,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,6,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,6,T1,2.0,40.0,0.9166666666666666,0.9333333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,6,T1,4.0,0.0,0.85,0.85,0.0001,9.0,5.0,0.2,,,,,,
B_gercek,6,T1,4.0,10.0,0.8333333333333334,0.85,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,6,T1,4.0,20.0,0.275,0.3416666666666667,0.001,9.0,5.0,0.2,,,,,,
B_gercek,6,T1,4.0,40.0,0.275,0.3416666666666667,0.0001,9.0,5.0,0.2,,,,,,
B_gercek,6,T1,6.0,0.0,0.3416666666666667,0.36666666666666664,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,6,T1,6.0,10.0,0.3,0.3416666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,6,T1,6.0,20.0,0.25833333333333336,0.35,0.0001,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,6,T1,6.0,40.0,0.25833333333333336,0.3,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,6,T1,8.0,0.0,0.30833333333333335,0.2833333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,6,T1,8.0,10.0,0.30833333333333335,0.2833333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,6,T1,8.0,20.0,0.18333333333333332,0.26666666666666666,1.0,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,6,T1,8.0,40.0,0.18333333333333332,0.26666666666666666,1.0,17.0,9.0,0.1111111111111111,,,,,,
