arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_gercek,8,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,8,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,8,T1,2.0,20.0,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,8,T1,2.0,40.0,0.9916666666666667,0.975,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,8,T1,4.0,0.0,0.7166666666666667,0.7583333333333333,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,8,T1,4.0,10.0,0.7333333333333333,0.8083333333333333,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,8,T1,4.0,20.0,0.38333333333333336,0.4166666666666667,1e-06,9.0,5.0,0.2,,,,,,
B_gercek,8,T1,4.0,40.0,0.325,0.35,0.0001,9.0,5.0,0.2,,,,,,
B_gercek,8,T1,6.0,0.0,0.4166666666666667,0.48333333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,8,T1,6.0,10.0,0.31666666666666665,0.36666666666666664,0.001,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,8,T1,6.0,20.0,0.2916666666666667,0.35833333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,8,T1,6.0,40.0,0.2833333333333333,0.35833333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,8,T1,8.0,0.0,0.2833333333333333,0.3333333333333333,0.01,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,T1,8.0,10.0,0.26666666666666666,0.35,0.1,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,T1,8.0,20.0,0.25,0.36666666666666664,0.0001,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,T1,8.0,40.0,0.23333333333333334,0.325,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,T1,10.0,0.0,0.23333333333333334,0.3,1e-05,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,diag,10.0,0.0,,,,,,,0.0,0.00259966135069357,0.01783166904422254,1.000429567952012,,
B_gercek,8,T1,10.0,10.0,0.225,0.2833333333333333,1e-05,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,T1,10.0,20.0,0.16666666666666666,0.25,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,T1,10.0,40.0,0.15,0.23333333333333334,0.01,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,8,T3,9.0,0.0,0.0,0.1727447216890595,0.001,,,,,,,,7.0,0.0
B_gercek,8,T3,10.0,0.0,0.0,0.1746641074856046,0.001,,,,,,,,8.0,0.0
B_gercek,8,T3,9.0,0.0,0.0,0.1708253358925144,0.001,,,,,,,,9.0,0.0
B_gercek,8,T3,10.0,0.0,0.0,0.19577735124760076,1e-06,,,,,,,,10.0,0.0
B_gercek,8,T3_x0,10.0,0.0,0.0,0.18042226487523993,1e-06,,,,,,,,8.0,0.0
B_gercek,8,T2,,,6.946884702678673,,1e-06,,,,,,,,,
B_gercek,8,T2_lag,1.0,,0.9283413394142638,,,,,,,,,,,
B_gercek,8,T2_lag,2.0,,0.6107349215699279,,,,,,,,,,,
B_gercek,8,T2_lag,3.0,,0.4621479549568744,,,,,,,,,,,
B_gercek,8,T2_lag,4.0,,0.4254029689585365,,,,,,,,,,,
B_gercek,8,T2_lag,5.0,,0.401042298372756,,,,,,,,,,,
B_gercek,8,T2_lag,6.0,,0.3891601700758341,,,,,,,,,,,
B_gercek,8,T2_lag,7.0,,0.3851944260009336,,,,,,,,,,,
B_gercek,8,T2_lag,8.0,,0.36937950484916815,,,,,,,,,,,
B_gercek,8,T2_lag,9.0,,0.3317807803567933,,,,,,,,,,,
B_gercek,8,T2_lag,10.0,,0.31696441280303217,,,,,,,,,,,
B_gercek,8,T2_lag,11.0,,0.2625856334816596,,,,,,,,,,,
B_gercek,8,T2_lag,12.0,,0.21574448164793344,,,,,,,,,,,
B_gercek,8,T2_lag,13.0,,0.17890777053643128,,,,,,,,,,,
B_gercek,8,T2_lag,14.0,,0.12693049869990464,,,,,,,,,,,
B_gercek,8,T2_lag,15.0,,0.11458772643843478,,,,,,,,,,,
B_gercek,8,T2_lag,16.0,,0.09669674025356606,,,,,,,,,,,
B_gercek,8,T2_lag,17.0,,0.09833489005730829,,,,,,,,,,,
B_gercek,8,T2_lag,18.0,,0.09410379919459552,,,,,,,,,,,
B_gercek,8,T2_lag,19.0,,0.08227285521818517,,,,,,,,,,,
B_gercek,8,T2_lag,20.0,,0.07403211308937077,,,,,,,,,,,
B_gercek,8,T2_lag,21.0,,0.06632592302766509,,,,,,,,,,,
B_gercek,8,T2_lag,22.0,,0.06490396351176604,,,,,,,,,,,
B_gercek,8,T2_lag,23.0,,0.05764751872811146,,,,,,,,,,,
B_gercek,8,T2_lag,24.0,,0.05988261919038956,,,,,,,,,,,
B_gercek,8,T2_lag,25.0,,0.06570822716745374,,,,,,,,,,,
B_gercek,8,T2_lag,26.0,,0.06249048574964237,,,,,,,,,,,
B_gercek,8,T2_lag,27.0,,0.05013254587892202,,,,,,,,,,,
B_gercek,8,T2_lag,28.0,,0.04462329292907582,,,,,,,,,,,
B_gercek,8,T2_lag,29.0,,0.050440820418349575,,,,,,,,,,,
B_gercek,8,T2_lag,30.0,,0.03350814095240793,,,,,,,,,,,
B_gercek,8,T2_lag,31.0,,0.03600769281034931,,,,,,,,,,,
