arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,7,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000047,,
A_w0,7,T1,10.0,10.0,0.3333333333333333,0.2833333333333333,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_w0,7,T1,10.0,20.0,0.3333333333333333,0.2833333333333333,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_w0,7,T1,10.0,40.0,0.3416666666666667,0.2833333333333333,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_w0,7,T3,9.0,0.0,0.0,0.07961165048543689,1e-06,,,,,,,,7.0,0.0
A_w0,7,T3,10.0,0.0,0.0,0.08932038834951456,1e-06,,,,,,,,8.0,0.0
A_w0,7,T3,9.0,0.0,0.0,0.06601941747572816,1e-06,,,,,,,,9.0,0.0
A_w0,7,T3,10.0,0.0,0.0,0.07184466019417475,1e-06,,,,,,,,10.0,0.0
A_w0,7,T3_x0,10.0,0.0,0.0,0.09514563106796116,1e-06,,,,,,,,8.0,0.0
A_w0,7,T2,,,0.2858813434417936,,1e-06,,,,,,,,,
A_w0,7,T2_lag,1.0,,0.14618225934251777,,,,,,,,,,,
A_w0,7,T2_lag,2.0,,0.02121210898837401,,,,,,,,,,,
A_w0,7,T2_lag,3.0,,0.007587454688586023,,,,,,,,,,,
A_w0,7,T2_lag,4.0,,0.0002368199362207702,,,,,,,,,,,
A_w0,7,T2_lag,5.0,,0.001510311556274544,,,,,,,,,,,
A_w0,7,T2_lag,6.0,,0.00024904414936034784,,,,,,,,,,,
A_w0,7,T2_lag,7.0,,0.004083768961287915,,,,,,,,,,,
A_w0,7,T2_lag,8.0,,0.0005336988316848494,,,,,,,,,,,
A_w0,7,T2_lag,9.0,,0.0006400670558796552,,,,,,,,,,,
A_w0,7,T2_lag,10.0,,0.00013615460256144726,,,,,,,,,,,
A_w0,7,T2_lag,11.0,,0.007925151058021683,,,,,,,,,,,
A_w0,7,T2_lag,12.0,,0.002881907870708127,,,,,,,,,,,
A_w0,7,T2_lag,13.0,,0.0010753189567467457,,,,,,,,,,,
A_w0,7,T2_lag,14.0,,0.0018144339186101006,,,,,,,,,,,
A_w0,7,T2_lag,15.0,,0.0012063347213339716,,,,,,,,,,,
A_w0,7,T2_lag,16.0,,9.384124249921464e-05,,,,,,,,,,,
A_w0,7,T2_lag,17.0,,0.0010020363089994432,,,,,,,,,,,
A_w0,7,T2_lag,18.0,,0.0027597768019615447,,,,,,,,,,,
A_w0,7,T2_lag,19.0,,0.0011666168861329531,,,,,,,,,,,
A_w0,7,T2_lag,20.0,,0.0005160175708089732,,,,,,,,,,,
A_w0,7,T2_lag,21.0,,0.0002636781792426756,,,,,,,,,,,
A_w0,7,T2_lag,22.0,,1.8888497353429104e-05,,,,,,,,,,,
A_w0,7,T2_lag,23.0,,0.0009028259138769242,,,,,,,,,,,
A_w0,7,T2_lag,24.0,,0.005133323414753357,,,,,,,,,,,
A_w0,7,T2_lag,25.0,,0.003989401970982778,,,,,,,,,,,
A_w0,7,T2_lag,26.0,,8.609210652565904e-05,,,,,,,,,,,
A_w0,7,T2_lag,27.0,,0.0033329952435828033,,,,,,,,,,,
A_w0,7,T2_lag,28.0,,7.194838865301346e-07,,,,,,,,,,,
A_w0,7,T2_lag,29.0,,0.0013418978505699024,,,,,,,,,,,
A_w0,7,T2_lag,30.0,,0.00010283063404871971,,,,,,,,,,,
A_w0,7,T2_lag,31.0,,0.0005727464059994914,,,,,,,,,,,
A_w0,7,T2_lag,32.0,,5.694674461624287e-05,,,,,,,,,,,
A_w0,7,T2_lag,33.0,,0.0014975970849659941,,,,,,,,,,,
A_w0,7,T2_lag,34.0,,0.002668667822063025,,,,,,,,,,,
A_w0,7,T2_lag,35.0,,0.0005815014095656411,,,,,,,,,,,
A_w0,7,T2_lag,36.0,,0.000709112145634506,,,,,,,,,,,
A_w0,7,T2_lag,37.0,,7.214628408822881e-07,,,,,,,,,,,
A_w0,7,T2_lag,38.0,,0.0010904104541596827,,,,,,,,,,,
A_w0,7,T2_lag,39.0,,0.0006669285089016617,,,,,,,,,,,
A_w0,7,T2_lag,40.0,,0.00296461241392958,,,,,,,,,,,
A_w0,7,T2_lag,41.0,,0.0020332233069424574,,,,,,,,,,,
A_w0,7,T2_lag,42.0,,1.1409798517628688e-06,,,,,,,,,,,
A_w0,7,T2_lag,43.0,,0.009888111590320721,,,,,,,,,,,
A_w0,7,T2_lag,44.0,,0.0010044784748606177,,,,,,,,,,,
A_w0,7,T2_lag,45.0,,0.00307942709370532,,,,,,,,,,,
A_w0,7,T2_lag,46.0,,1.8547416573722874e-05,,,,,,,,,,,
A_w0,7,T2_lag,47.0,,0.001150989361445638,,,,,,,,,,,
A_w0,7,T2_lag,48.0,,0.0038668006898774573,,,,,,,,,,,
A_w0,7,T2_lag,49.0,,0.00020369578815288488,,,,,,,,,,,
A_w0,7,T2_lag,50.0,,8.181579515628888e-06,,,,,,,,,,,
A_w0,7,T2_lag,51.0,,0.013620987722322002,,,,,,,,,,,
A_w0,7,T2_lag,52.0,,0.0006709558142178594,,,,,,,,,,,
A_w0,7,T2_lag,53.0,,1.6741765571574354e-05,,,,,,,,,,,
A_w0,7,T2_lag,54.0,,0.0013773774416933643,,,,,,,,,,,
A_w0,7,T2_lag,55.0,,1.7680024340056622e-05,,,,,,,,,,,
A_w0,7,T2_lag,56.0,,0.0006716175460504429,,,,,,,,,,,
A_w0,7,T2_lag,57.0,,0.0006536679887885739,,,,,,,,,,,
A_w0,7,T2_lag,58.0,,0.010792327859929242,,,,,,,,,,,
A_w0,7,T2_lag,59.0,,0.007715101327573339,,,,,,,,,,,
A_w0,7,T2_lag,60.0,,0.00029526847399128807,,,,,,,,,,,
A_w0,7,T4,,0.5,6.056917594804948e-61,6.157022099317167e-61,,,,,,,,,,
A_w0,7,T4,,0.8,6.056917594804948e-61,6.157022099317167e-61,,,,,,,,,,
A_w0,7,T4,,0.95,6.056917594804948e-61,6.157022099317167e-61,,,,,,,,,,
A_w0,7,T4,,1.1,6.056917594804948e-61,6.157022099317167e-61,,,,,,,,,,
A_w0,7,T4,,1.3,6.056917594804948e-61,6.157022099317167e-61,,,,,,,,,,
