arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_gercek,28,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,28,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,28,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,28,T1,2.0,40.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,28,T1,4.0,0.0,0.825,0.7166666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,28,T1,4.0,10.0,0.8666666666666667,0.7833333333333333,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,28,T1,4.0,20.0,0.8166666666666667,0.725,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,28,T1,4.0,40.0,0.65,0.5333333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_gercek,28,T1,6.0,0.0,0.4583333333333333,0.35,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,28,T1,6.0,10.0,0.475,0.4083333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,28,T1,6.0,20.0,0.4583333333333333,0.35,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,28,T1,6.0,40.0,0.4166666666666667,0.30833333333333335,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,28,T1,8.0,0.0,0.275,0.275,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,28,T1,8.0,10.0,0.3,0.30833333333333335,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,28,T1,8.0,20.0,0.25,0.2916666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,28,T1,8.0,40.0,0.25833333333333336,0.25833333333333336,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,28,T1,10.0,0.0,0.3,0.24166666666666667,1.0,21.0,9.0,0.1111111111111111,,,,,,
