arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_isaretperm,5,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,5,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,5,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,5,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,5,T1,4,0,0.9,0.925,1e-06,9.0,5.0,0.2,,,,,,
A_isaretperm,5,T1,4,10,0.8583333333333333,0.9,1e-06,9.0,5.0,0.2,,,,,,
A_isaretperm,5,T1,4,20,0.875,0.9,0.001,9.0,5.0,0.2,,,,,,
A_isaretperm,5,T1,4,40,0.875,0.9,0.001,9.0,5.0,0.2,,,,,,
A_isaretperm,5,T1,6,0,0.75,0.7,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,5,T1,6,10,0.8,0.725,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,5,T1,6,20,0.8,0.7333333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,5,T1,6,40,0.6916666666666667,0.65,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,5,T1,8,0,0.5666666666666667,0.5916666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,T1,8,10,0.675,0.6083333333333333,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,T1,8,20,0.7666666666666667,0.65,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,T1,8,40,0.7333333333333333,0.6666666666666666,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,T1,10,0,0.575,0.4583333333333333,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,diag,10,0,,,,,,,0.00023607176581680832,0.043210901624198675,0.13267233238904627,1.0442570253899162,,
A_isaretperm,5,T1,10,10,0.5416666666666666,0.45,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,T1,10,20,0.6,0.525,0.001,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,T1,10,40,0.5916666666666667,0.5333333333333333,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,5,T3,9,0,0.0,1.0,1e-06,,,,,,,,7.0,0.0
A_isaretperm,5,T3,10,0,1.0,1.0,1e-06,,,,,,,,8.0,1.0
A_isaretperm,5,T3,9,0,0.0,1.0,1e-06,,,,,,,,9.0,0.0
A_isaretperm,5,T3,10,0,1.0,1.0,1e-06,,,,,,,,10.0,1.0
A_isaretperm,5,T3_x0,10,0,0.04,1.0,1e-06,,,,,,,,8.0,0.08
