arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,8,T1,2.0,0.0,0.7916666666666666,0.7333333333333333,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,8,T1,2.0,10.0,0.7916666666666666,0.7333333333333333,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,8,T1,2.0,20.0,0.7916666666666666,0.7333333333333333,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,8,T1,2.0,40.0,0.7916666666666666,0.7333333333333333,0.0001,5.0,3.0,0.3333333333333333,,,,,,
A_w0,8,T1,4.0,0.0,0.30833333333333335,0.35,1e-06,9.0,5.0,0.2,,,,,,
A_w0,8,T1,4.0,10.0,0.3416666666666667,0.35,1e-05,9.0,5.0,0.2,,,,,,
A_w0,8,T1,4.0,20.0,0.325,0.35,1e-05,9.0,5.0,0.2,,,,,,
A_w0,8,T1,4.0,40.0,0.325,0.35833333333333334,1e-06,9.0,5.0,0.2,,,,,,
A_w0,8,T1,6.0,0.0,0.3,0.4,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,8,T1,6.0,10.0,0.21666666666666667,0.3416666666666667,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_w0,8,T1,6.0,20.0,0.23333333333333334,0.3416666666666667,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,8,T1,6.0,40.0,0.19166666666666668,0.36666666666666664,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,8,T1,8.0,0.0,0.275,0.31666666666666665,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_w0,8,T1,8.0,10.0,0.25,0.31666666666666665,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,8,T1,8.0,20.0,0.24166666666666667,0.3333333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_w0,8,T1,8.0,40.0,0.26666666666666666,0.31666666666666665,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_w0,8,T1,10.0,0.0,0.23333333333333334,0.225,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,8,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000038,,
A_w0,8,T1,10.0,10.0,0.25833333333333336,0.25833333333333336,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,8,T1,10.0,20.0,0.23333333333333334,0.23333333333333334,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,8,T1,10.0,40.0,0.23333333333333334,0.225,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,8,T3,9.0,0.0,0.0,0.09980806142034548,1e-06,,,,,,,,7.0,0.0
A_w0,8,T3,10.0,0.0,0.0,0.0710172744721689,1e-06,,,,,,,,8.0,0.0
A_w0,8,T3,9.0,0.0,0.0,0.0710172744721689,1e-06,,,,,,,,9.0,0.0
A_w0,8,T3,10.0,0.0,0.0,0.06333973128598848,1e-06,,,,,,,,10.0,0.0
A_w0,8,T3_x0,10.0,0.0,0.0,0.08829174664107485,1e-06,,,,,,,,8.0,0.0
A_w0,8,T2,,,0.4869599779321115,,1e-06,,,,,,,,,
A_w0,8,T2_lag,1.0,,0.18589355065855712,,,,,,,,,,,
A_w0,8,T2_lag,2.0,,0.0625313625912369,,,,,,,,,,,
A_w0,8,T2_lag,3.0,,0.018611628384308895,,,,,,,,,,,
A_w0,8,T2_lag,4.0,,0.00025761879444546296,,,,,,,,,,,
A_w0,8,T2_lag,5.0,,0.0004791088827674672,,,,,,,,,,,
A_w0,8,T2_lag,6.0,,0.00014419271838357126,,,,,,,,,,,
A_w0,8,T2_lag,7.0,,0.003703314171352892,,,,,,,,,,,
A_w0,8,T2_lag,8.0,,0.0009360529813651101,,,,,,,,,,,
A_w0,8,T2_lag,9.0,,0.002387247727576579,,,,,,,,,,,
A_w0,8,T2_lag,10.0,,0.0007788669988040972,,,,,,,,,,,
A_w0,8,T2_lag,11.0,,0.014062728780643484,,,,,,,,,,,
A_w0,8,T2_lag,12.0,,0.003103933516395239,,,,,,,,,,,
A_w0,8,T2_lag,13.0,,0.006282500746998158,,,,,,,,,,,
A_w0,8,T2_lag,14.0,,0.002915048704878085,,,,,,,,,,,
A_w0,8,T2_lag,15.0,,0.0005057297566125572,,,,,,,,,,,
A_w0,8,T2_lag,16.0,,0.005477490508100484,,,,,,,,,,,
A_w0,8,T2_lag,17.0,,0.019227530895322104,,,,,,,,,,,
A_w0,8,T2_lag,18.0,,0.004060598949356564,,,,,,,,,,,
A_w0,8,T2_lag,19.0,,0.0028848809005451058,,,,,,,,,,,
A_w0,8,T2_lag,20.0,,0.0011705871258575898,,,,,,,,,,,
A_w0,8,T2_lag,21.0,,0.0027760111877112355,,,,,,,,,,,
A_w0,8,T2_lag,22.0,,0.0025885708096657447,,,,,,,,,,,
A_w0,8,T2_lag,23.0,,0.0037234396813815153,,,,,,,,,,,
A_w0,8,T2_lag,24.0,,0.00494252184186415,,,,,,,,,,,
A_w0,8,T2_lag,25.0,,0.004181256882604963,,,,,,,,,,,
A_w0,8,T2_lag,26.0,,0.001301641050263314,,,,,,,,,,,
A_w0,8,T2_lag,27.0,,0.005394455293883719,,,,,,,,,,,
A_w0,8,T2_lag,28.0,,8.040587784324188e-06,,,,,,,,,,,
A_w0,8,T2_lag,29.0,,0.004283310296604323,,,,,,,,,,,
A_w0,8,T2_lag,30.0,,0.0007444244793161282,,,,,,,,,,,
A_w0,8,T2_lag,31.0,,0.003082788415714017,,,,,,,,,,,
A_w0,8,T2_lag,32.0,,0.0023287686939962057,,,,,,,,,,,
A_w0,8,T2_lag,33.0,,0.002476732685685833,,,,,,,,,,,
A_w0,8,T2_lag,34.0,,0.00046839998925664626,,,,,,,,,,,
A_w0,8,T2_lag,35.0,,0.0013788835000840207,,,,,,,,,,,
A_w0,8,T2_lag,36.0,,0.002434725785228751,,,,,,,,,,,
A_w0,8,T2_lag,37.0,,0.0009268122145086305,,,,,,,,,,,
A_w0,8,T2_lag,38.0,,0.0011088131373878328,,,,,,,,,,,
A_w0,8,T2_lag,39.0,,0.01626171669583814,,,,,,,,,,,
A_w0,8,T2_lag,40.0,,0.0046377996300979675,,,,,,,,,,,
A_w0,8,T2_lag,41.0,,0.004571462523300733,,,,,,,,,,,
A_w0,8,T2_lag,42.0,,0.00818383890293403,,,,,,,,,,,
A_w0,8,T2_lag,43.0,,0.0028928774089371353,,,,,,,,,,,
A_w0,8,T2_lag,44.0,,0.00017224904047898775,,,,,,,,,,,
A_w0,8,T2_lag,45.0,,0.001087628570110821,,,,,,,,,,,
A_w0,8,T2_lag,46.0,,0.0004210577516921218,,,,,,,,,,,
A_w0,8,T2_lag,47.0,,0.0033120615817103637,,,,,,,,,,,
A_w0,8,T2_lag,48.0,,1.5474367163942957e-06,,,,,,,,,,,
A_w0,8,T2_lag,49.0,,0.009344403187110013,,,,,,,,,,,
A_w0,8,T2_lag,50.0,,0.009418061622072097,,,,,,,,,,,
A_w0,8,T2_lag,51.0,,0.010291301451224087,,,,,,,,,,,
A_w0,8,T2_lag,52.0,,0.014011705176206968,,,,,,,,,,,
A_w0,8,T2_lag,53.0,,0.004679231714758134,,,,,,,,,,,
A_w0,8,T2_lag,54.0,,0.004005358656967312,,,,,,,,,,,
A_w0,8,T2_lag,55.0,,2.481891583754617e-05,,,,,,,,,,,
A_w0,8,T2_lag,56.0,,0.00017223090362782984,,,,,,,,,,,
A_w0,8,T2_lag,57.0,,0.0035205704764425753,,,,,,,,,,,
A_w0,8,T2_lag,58.0,,0.002137322657325137,,,,,,,,,,,
A_w0,8,T2_lag,59.0,,0.001024000043568579,,,,,,,,,,,
A_w0,8,T2_lag,60.0,,0.007225163258705878,,,,,,,,,,,
A_w0,8,T4,,0.5,6.1390090572436275e-61,6.149949450665001e-61,,,,,,,,,,
A_w0,8,T4,,0.8,6.1390090572436275e-61,6.149949450665001e-61,,,,,,,,,,
A_w0,8,T4,,0.95,6.1390090572436275e-61,6.149949450665001e-61,,,,,,,,,,
A_w0,8,T4,,1.1,6.1390090572436275e-61,6.149949450665001e-61,,,,,,,,,,
A_w0,8,T4,,1.3,6.1390090572436275e-61,6.149949450665001e-61,,,,,,,,,,
