arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,21,T1,2.0,0.0,0.5666666666666667,0.65,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,21,T1,2.0,10.0,0.55,0.6666666666666666,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,21,T1,2.0,20.0,0.5,0.6083333333333333,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,21,T1,2.0,40.0,0.6166666666666667,0.6166666666666667,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,21,T1,4.0,0.0,0.36666666666666664,0.36666666666666664,0.0001,9.0,5.0,0.2,,,,,,
A_w0,21,T1,4.0,10.0,0.39166666666666666,0.4083333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_w0,21,T1,4.0,20.0,0.36666666666666664,0.36666666666666664,0.0001,9.0,5.0,0.2,,,,,,
A_w0,21,T1,4.0,40.0,0.375,0.375,1e-05,9.0,5.0,0.2,,,,,,
A_w0,21,T1,6.0,0.0,0.325,0.3,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,21,T1,6.0,10.0,0.325,0.3,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,21,T1,6.0,20.0,0.31666666666666665,0.325,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_w0,21,T1,6.0,40.0,0.325,0.3,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,21,T1,8.0,0.0,0.2916666666666667,0.275,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,21,T1,8.0,10.0,0.275,0.25833333333333336,0.001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,21,T1,8.0,20.0,0.3,0.3,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,21,T1,8.0,40.0,0.31666666666666665,0.26666666666666666,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_w0,21,T1,10.0,0.0,0.24166666666666667,0.25833333333333336,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,21,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.000000000000002,,
A_w0,21,T1,10.0,10.0,0.225,0.21666666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,21,T1,10.0,20.0,0.2,0.26666666666666666,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,21,T1,10.0,40.0,0.20833333333333334,0.2833333333333333,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,21,T3,9.0,0.0,0.0,0.09213051823416507,1e-06,,,,,,,,7.0,0.0
A_w0,21,T3,10.0,0.0,0.0,0.0710172744721689,1e-06,,,,,,,,8.0,0.0
A_w0,21,T3,9.0,0.0,0.0,0.08253358925143954,1e-06,,,,,,,,9.0,0.0
A_w0,21,T3,10.0,0.0,0.0,0.08829174664107485,1e-06,,,,,,,,10.0,0.0
A_w0,21,T3_x0,10.0,0.0,0.0,0.07869481765834933,1e-06,,,,,,,,8.0,0.0
A_w0,21,T2,,,0.36056925812670443,,1e-06,,,,,,,,,
A_w0,21,T2_lag,1.0,,0.1815864804500862,,,,,,,,,,,
