arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_gercek,24,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,24,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,24,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,24,T1,2.0,40.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_gercek,24,T1,4.0,0.0,0.65,0.725,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,24,T1,4.0,10.0,0.6583333333333333,0.7333333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,24,T1,4.0,20.0,0.65,0.7416666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_gercek,24,T1,4.0,40.0,0.4666666666666667,0.5166666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_gercek,24,T1,6.0,0.0,0.48333333333333334,0.425,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,24,T1,6.0,10.0,0.4583333333333333,0.5,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,24,T1,6.0,20.0,0.36666666666666664,0.4583333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,24,T1,6.0,40.0,0.3416666666666667,0.35833333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_gercek,24,T1,8.0,0.0,0.30833333333333335,0.35,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,T1,8.0,10.0,0.2833333333333333,0.325,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,T1,8.0,20.0,0.275,0.3,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,T1,8.0,40.0,0.25833333333333336,0.2916666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,T1,10.0,0.0,0.25,0.30833333333333335,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,diag,10.0,0.0,,,,,,,0.0,0.0033522540962089447,0.023607176581680833,1.0039600290074477,,
A_gercek,24,T1,10.0,10.0,0.24166666666666667,0.31666666666666665,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,T1,10.0,20.0,0.24166666666666667,0.31666666666666665,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,T1,10.0,40.0,0.21666666666666667,0.26666666666666666,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_gercek,24,T3,9.0,0.0,0.0,0.2644787644787645,0.1,,,,,,,,7.0,0.0
A_gercek,24,T3,10.0,0.0,0.0,0.2644787644787645,0.1,,,,,,,,8.0,0.0
A_gercek,24,T3,9.0,0.0,0.0,0.2644787644787645,0.1,,,,,,,,9.0,0.0
A_gercek,24,T3,10.0,0.0,0.0,0.2644787644787645,0.1,,,,,,,,10.0,0.0
A_gercek,24,T3_x0,10.0,0.0,0.0,0.2644787644787645,0.1,,,,,,,,8.0,0.0
A_gercek,24,T2,,,11.957675299933298,,1e-06,,,,,,,,,
A_gercek,24,T2_lag,1.0,,0.999994292055706,,,,,,,,,,,
A_gercek,24,T2_lag,2.0,,0.9991001717043683,,,,,,,,,,,
A_gercek,24,T2_lag,3.0,,0.9729670934671125,,,,,,,,,,,
A_gercek,24,T2_lag,4.0,,0.8170857147083285,,,,,,,,,,,
A_gercek,24,T2_lag,5.0,,0.5877843366028466,,,,,,,,,,,
A_gercek,24,T2_lag,6.0,,0.5335528331823304,,,,,,,,,,,
A_gercek,24,T2_lag,7.0,,0.48419012285422913,,,,,,,,,,,
A_gercek,24,T2_lag,8.0,,0.46728860262067895,,,,,,,,,,,
A_gercek,24,T2_lag,9.0,,0.4354329920753375,,,,,,,,,,,
A_gercek,24,T2_lag,10.0,,0.4129755821550683,,,,,,,,,,,
A_gercek,24,T2_lag,11.0,,0.4090618674519269,,,,,,,,,,,
A_gercek,24,T2_lag,12.0,,0.40152707651501457,,,,,,,,,,,
A_gercek,24,T2_lag,13.0,,0.3889150454825758,,,,,,,,,,,
A_gercek,24,T2_lag,14.0,,0.3827834622720434,,,,,,,,,,,
A_gercek,24,T2_lag,15.0,,0.3649871402203968,,,,,,,,,,,
A_gercek,24,T2_lag,16.0,,0.3658247877338194,,,,,,,,,,,
A_gercek,24,T2_lag,17.0,,0.3539917615901201,,,,,,,,,,,
A_gercek,24,T2_lag,18.0,,0.3409020472966997,,,,,,,,,,,
A_gercek,24,T2_lag,19.0,,0.33852164135125945,,,,,,,,,,,
A_gercek,24,T2_lag,20.0,,0.3136683033911173,,,,,,,,,,,
A_gercek,24,T2_lag,21.0,,0.30972032186488263,,,,,,,,,,,
A_gercek,24,T2_lag,22.0,,0.28870978376663214,,,,,,,,,,,
A_gercek,24,T2_lag,23.0,,0.2611713484630758,,,,,,,,,,,
A_gercek,24,T2_lag,24.0,,0.24010112388708402,,,,,,,,,,,
A_gercek,24,T2_lag,25.0,,0.18221760299058354,,,,,,,,,,,
A_gercek,24,T2_lag,26.0,,0.1283137189074989,,,,,,,,,,,
A_gercek,24,T2_lag,27.0,,0.07639169097531752,,,,,,,,,,,
