arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_derece,4,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,4,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,4,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,4,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_derece,4,T1,4,0,0.95,0.9833333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_derece,4,T1,4,10,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,4,T1,4,20,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,4,T1,4,40,1.0,1.0,1e-06,9.0,5.0,0.2,,,,,,
A_derece,4,T1,6,0,0.65,0.75,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_derece,4,T1,6,10,0.7083333333333334,0.7583333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,4,T1,6,20,0.7666666666666667,0.775,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,4,T1,6,40,0.8083333333333333,0.7666666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_derece,4,T1,8,0,0.5666666666666667,0.49166666666666664,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_derece,4,T1,8,10,0.5333333333333333,0.45,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_derece,4,T1,8,20,0.55,0.48333333333333334,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_derece,4,T1,8,40,0.5166666666666667,0.4583333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_derece,4,T1,10,0,0.39166666666666666,0.43333333333333335,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_derece,4,diag,10,0,,,,,,,0.002792641555625503,0.16638824679404912,0.6293673276676109,1.2041598957393096,,
A_derece,4,T1,10,10,0.39166666666666666,0.4,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_derece,4,T1,10,20,0.4,0.4166666666666667,0.01,21.0,9.0,0.1111111111111111,,,,,,
A_derece,4,T1,10,40,0.2916666666666667,0.4083333333333333,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_derece,4,T3,9,0,0.84,1.0,1e-06,,,,,,,,7.0,1.0
A_derece,4,T3,10,0,1.0,1.0,1e-06,,,,,,,,8.0,1.0
A_derece,4,T3,9,0,0.0,1.0,1e-06,,,,,,,,9.0,1.0
A_derece,4,T3,10,0,1.0,1.0,1e-06,,,,,,,,10.0,1.0
A_derece,4,T3_x0,10,0,0.08,1.0,1e-06,,,,,,,,8.0,0.24
