arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,13,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,13,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,13,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,13,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,13,T1,4,0,0.6916666666666667,0.7333333333333333,0.0001,9.0,5.0,0.2,,,,,,
A_dengeli,13,T1,4,10,0.675,0.725,0.01,9.0,5.0,0.2,,,,,,
A_dengeli,13,T1,4,20,0.675,0.725,0.01,9.0,5.0,0.2,,,,,,
A_dengeli,13,T1,4,40,0.8333333333333334,0.7333333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,13,T1,6,0,0.6,0.6666666666666666,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,13,T1,6,10,0.5916666666666667,0.6833333333333333,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,13,T1,6,20,0.6416666666666667,0.7,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,13,T1,6,40,0.625,0.6916666666666667,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,13,T1,8,0,0.4666666666666667,0.4166666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,T1,8,10,0.5,0.43333333333333335,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,T1,8,20,0.48333333333333334,0.4166666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,T1,8,40,0.475,0.4,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,T1,10,0,0.25,0.3416666666666667,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,diag,10,0,,,,,,,0.0,0.004725246173877402,0.024315391879131256,1.081487630809101,,
A_dengeli,13,T1,10,10,0.275,0.39166666666666666,0.0001,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,T1,10,20,0.2916666666666667,0.375,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,T1,10,40,0.26666666666666666,0.3416666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,13,T3,9,0,0.76,0.4613899613899614,1e-06,,,,,,,,7.0,1.0
A_dengeli,13,T3,10,0,0.08,0.4575289575289575,1e-06,,,,,,,,8.0,1.0
A_dengeli,13,T3,9,0,0.36,0.4613899613899614,1e-06,,,,,,,,9.0,1.0
A_dengeli,13,T3,10,0,0.0,0.4555984555984556,1e-06,,,,,,,,10.0,0.96
A_dengeli,13,T3_x0,10,0,0.0,0.4613899613899614,1e-06,,,,,,,,8.0,0.12
