arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_gercek,3,T1,2.0,0.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,3,T1,2.0,10.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,3,T1,2.0,20.0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,3,T1,2.0,40.0,0.9916666666666667,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_gercek,3,T1,4.0,0.0,0.7916666666666666,0.775,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,3,T1,4.0,10.0,0.7916666666666666,0.775,1e-05,9.0,5.0,0.2,,,,,,
B_gercek,3,T1,4.0,20.0,0.7333333333333333,0.6833333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_gercek,3,T1,4.0,40.0,0.275,0.31666666666666665,1e-06,9.0,5.0,0.2,,,,,,
B_gercek,3,T1,6.0,0.0,0.36666666666666664,0.30833333333333335,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,3,T1,6.0,10.0,0.36666666666666664,0.31666666666666665,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,3,T1,6.0,20.0,0.325,0.26666666666666666,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,3,T1,6.0,40.0,0.275,0.2833333333333333,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_gercek,3,T1,8.0,0.0,0.2833333333333333,0.25,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,3,T1,8.0,10.0,0.30833333333333335,0.275,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,3,T1,8.0,20.0,0.325,0.25,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,3,T1,8.0,40.0,0.2916666666666667,0.23333333333333334,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_gercek,3,T1,10.0,0.0,0.2916666666666667,0.23333333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,3,diag,10.0,0.0,,,,,,,0.0,0.002654427919268593,0.01783166904422254,1.0006265230580167,,
B_gercek,3,T1,10.0,10.0,0.24166666666666667,0.21666666666666667,0.1,21.0,9.0,0.1111111111111111,,,,,,
B_gercek,3,T1,10.0,20.0,0.275,0.20833333333333334,1e-05,21.0,9.0,0.1111111111111111,,,,,,
