arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,27,T1,2.0,0.0,0.475,0.525,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,27,T1,2.0,10.0,0.45,0.5333333333333333,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,27,T1,2.0,20.0,0.5,0.55,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_w0,27,T1,2.0,40.0,0.49166666666666664,0.5416666666666666,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_w0,27,T1,4.0,0.0,0.4,0.475,1e-06,9.0,5.0,0.2,,,,,,
A_w0,27,T1,4.0,10.0,0.425,0.4083333333333333,1e-05,9.0,5.0,0.2,,,,,,
A_w0,27,T1,4.0,20.0,0.4083333333333333,0.39166666666666666,0.0001,9.0,5.0,0.2,,,,,,
A_w0,27,T1,4.0,40.0,0.4083333333333333,0.4166666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_w0,27,T1,6.0,0.0,0.2833333333333333,0.3333333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,27,T1,6.0,10.0,0.30833333333333335,0.325,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,27,T1,6.0,20.0,0.2833333333333333,0.3333333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_w0,27,T1,6.0,40.0,0.2916666666666667,0.325,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_w0,27,T1,8.0,0.0,0.2916666666666667,0.3,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_w0,27,T1,8.0,10.0,0.2916666666666667,0.325,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_w0,27,T1,8.0,20.0,0.26666666666666666,0.2833333333333333,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,27,T1,8.0,40.0,0.26666666666666666,0.2833333333333333,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_w0,27,T1,10.0,0.0,0.2,0.225,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,27,diag,10.0,0.0,,,,,,,0.0,0.0028152984084803636,0.023607176581680833,1.0000000000000018,,
A_w0,27,T1,10.0,10.0,0.21666666666666667,0.275,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,27,T1,10.0,20.0,0.23333333333333334,0.21666666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,27,T1,10.0,40.0,0.23333333333333334,0.21666666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,27,T3,9.0,0.0,0.0,0.08139534883720931,1e-06,,,,,,,,7.0,0.0
A_w0,27,T3,10.0,0.0,0.0,0.05232558139534884,1e-06,,,,,,,,8.0,0.0
A_w0,27,T3,9.0,0.0,0.0,0.05426356589147287,1e-06,,,,,,,,9.0,0.0
A_w0,27,T3,10.0,0.0,0.0,0.06782945736434108,1e-06,,,,,,,,10.0,0.0
A_w0,27,T3_x0,10.0,0.0,0.0,0.06976744186046512,1e-06,,,,,,,,8.0,0.0
A_w0,27,T2,,,0.3523773780448366,,1e-06,,,,,,,,,
A_w0,27,T2_lag,1.0,,0.1742657258562014,,,,,,,,,,,
A_w0,27,T2_lag,2.0,,0.059061920248627234,,,,,,,,,,,
A_w0,27,T2_lag,3.0,,0.023522823191002677,,,,,,,,,,,
A_w0,27,T2_lag,4.0,,0.015144034089027987,,,,,,,,,,,
A_w0,27,T2_lag,5.0,,0.0037727401376266086,,,,,,,,,,,
A_w0,27,T2_lag,6.0,,0.00038436122014203107,,,,,,,,,,,
A_w0,27,T2_lag,7.0,,0.0005056559278437858,,,,,,,,,,,
A_w0,27,T2_lag,8.0,,0.00309261851790755,,,,,,,,,,,
A_w0,27,T2_lag,9.0,,0.0005360692845611601,,,,,,,,,,,
A_w0,27,T2_lag,10.0,,0.000955739153201739,,,,,,,,,,,
A_w0,27,T2_lag,11.0,,4.961982519492814e-06,,,,,,,,,,,
A_w0,27,T2_lag,12.0,,4.8903916496396254e-05,,,,,,,,,,,
A_w0,27,T2_lag,13.0,,9.037105141206697e-06,,,,,,,,,,,
