arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_agirlik,0,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,0,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,0,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,0,T1,2,40,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
A_agirlik,0,T1,4,0,0.5833333333333334,0.725,0.0001,9.0,5.0,0.2,,,,,,
A_agirlik,0,T1,4,10,0.7083333333333334,0.7333333333333333,1e-06,9.0,5.0,0.2,,,,,,
A_agirlik,0,T1,4,20,0.7583333333333333,0.8333333333333334,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,0,T1,4,40,0.7166666666666667,0.775,1e-05,9.0,5.0,0.2,,,,,,
A_agirlik,0,T1,6,0,0.7083333333333334,0.7083333333333334,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,0,T1,6,10,0.6833333333333333,0.675,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,0,T1,6,20,0.7,0.65,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,0,T1,6,40,0.5,0.5083333333333333,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_agirlik,0,T1,8,0,0.675,0.65,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,T1,8,10,0.5083333333333333,0.5333333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,T1,8,20,0.4666666666666667,0.43333333333333335,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,T1,8,40,0.4166666666666667,0.4166666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,T1,10,0,0.425,0.4583333333333333,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,diag,10,0,,,,,,,0.0,0.02369127417277846,0.08380547686496695,1.0700745941763197,,
A_agirlik,0,T1,10,10,0.30833333333333335,0.45,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,T1,10,20,0.2916666666666667,0.39166666666666666,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,T1,10,40,0.23333333333333334,0.375,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_agirlik,0,T3,9,0,0.0,0.7370441458733206,1e-06,,,,,,,,7.0,0.0
A_agirlik,0,T3,10,0,0.78,0.7293666026871402,1e-06,,,,,,,,8.0,1.0
A_agirlik,0,T3,9,0,0.0,0.7351247600767754,1e-06,,,,,,,,9.0,0.0
A_agirlik,0,T3,10,0,0.46,0.7389635316698656,1e-06,,,,,,,,10.0,1.0
A_agirlik,0,T3_x0,10,0,0.0,0.7370441458733206,1e-06,,,,,,,,8.0,0.0
