arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,0,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,0,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,0,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,0,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,0,T1,4,0,0.6666666666666666,0.7916666666666666,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,0,T1,4,10,0.8583333333333333,0.8416666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,0,T1,4,20,0.6666666666666666,0.7916666666666666,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,0,T1,4,40,0.65,0.7083333333333334,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,0,T1,6,0,0.675,0.65,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,0,T1,6,10,0.65,0.6666666666666666,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,0,T1,6,20,0.6583333333333333,0.6416666666666667,0.01,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,0,T1,6,40,0.5916666666666667,0.6083333333333333,0.01,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,0,T1,8,0,0.5333333333333333,0.6166666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,T1,8,10,0.5,0.575,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,T1,8,20,0.4666666666666667,0.575,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,T1,8,40,0.5083333333333333,0.5416666666666666,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,T1,10,0,0.3416666666666667,0.4,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,diag,10,0,,,,,,,0.0,0.0054196497107525665,0.02525967894239849,1.2262676404265813,,
A_dengeli,0,T1,10,10,0.2833333333333333,0.43333333333333335,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,T1,10,20,0.3,0.4083333333333333,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,T1,10,40,0.225,0.35,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,0,T3,9,0,0.82,0.8253358925143954,1e-06,,,,,,,,7.0,1.0
A_dengeli,0,T3,10,0,0.8,0.7965451055662188,1e-06,,,,,,,,8.0,1.0
A_dengeli,0,T3,9,0,1.0,0.8099808061420346,1e-06,,,,,,,,9.0,1.0
A_dengeli,0,T3,10,0,1.0,0.8023032629558541,1e-06,,,,,,,,10.0,1.0
A_dengeli,0,T3_x0,10,0,0.04,0.8330134357005758,1e-06,,,,,,,,8.0,0.2
