arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_dengeli,6,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,6,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,6,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,6,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_dengeli,6,T1,4,0,0.85,0.85,0.001,9.0,5.0,0.2,,,,,,
A_dengeli,6,T1,4,10,0.85,0.85,0.0001,9.0,5.0,0.2,,,,,,
A_dengeli,6,T1,4,20,0.85,0.85,1e-05,9.0,5.0,0.2,,,,,,
A_dengeli,6,T1,4,40,0.85,0.85,0.0001,9.0,5.0,0.2,,,,,,
A_dengeli,6,T1,6,0,0.5583333333333333,0.5833333333333334,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,6,T1,6,10,0.575,0.6,0.0001,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,6,T1,6,20,0.575,0.6083333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,6,T1,6,40,0.5583333333333333,0.5416666666666666,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_dengeli,6,T1,8,0,0.5083333333333333,0.49166666666666664,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,T1,8,10,0.525,0.5,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,T1,8,20,0.5166666666666667,0.5,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,T1,8,40,0.475,0.4666666666666667,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,T1,10,0,0.275,0.30833333333333335,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,diag,10,0,,,,,,,0.0,0.0048765600146309426,0.023607176581680833,1.041474404230637,,
A_dengeli,6,T1,10,10,0.3333333333333333,0.35833333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,T1,10,20,0.3,0.35833333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,T1,10,40,0.3416666666666667,0.2833333333333333,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_dengeli,6,T3,9,0,0.36,0.4912621359223301,1e-06,,,,,,,,7.0,1.0
A_dengeli,6,T3,10,0,0.3,0.4407766990291262,1e-06,,,,,,,,8.0,1.0
A_dengeli,6,T3,9,0,0.2,0.47572815533980584,1e-06,,,,,,,,9.0,1.0
A_dengeli,6,T3,10,0,0.08,0.487378640776699,1e-06,,,,,,,,10.0,1.0
A_dengeli,6,T3_x0,10,0,0.02,0.46990291262135925,1e-06,,,,,,,,8.0,0.08
