arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_derece,7,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,7,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,7,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
B_derece,7,T1,2,40,1.0,1.0,1e-05,5.0,3.0,0.3333333333333333,,,,,,
B_derece,7,T1,4,0,0.875,0.8916666666666667,1e-05,9.0,5.0,0.2,,,,,,
B_derece,7,T1,4,10,0.7083333333333334,0.7833333333333333,1e-06,9.0,5.0,0.2,,,,,,
B_derece,7,T1,4,20,0.5833333333333334,0.65,0.001,9.0,5.0,0.2,,,,,,
B_derece,7,T1,4,40,0.5833333333333334,0.6333333333333333,0.0001,9.0,5.0,0.2,,,,,,
B_derece,7,T1,6,0,0.4583333333333333,0.5166666666666667,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,7,T1,6,10,0.375,0.45,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,7,T1,6,20,0.375,0.39166666666666666,1e-05,13.0,7.0,0.14285714285714285,,,,,,
B_derece,7,T1,6,40,0.36666666666666664,0.425,1e-06,13.0,7.0,0.14285714285714285,,,,,,
B_derece,7,T1,8,0,0.30833333333333335,0.3416666666666667,0.0001,17.0,9.0,0.1111111111111111,,,,,,
B_derece,7,T1,8,10,0.275,0.2916666666666667,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_derece,7,T1,8,20,0.3,0.30833333333333335,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_derece,7,T1,8,40,0.325,0.35,1e-06,17.0,9.0,0.1111111111111111,,,,,,
B_derece,7,T1,10,0,0.26666666666666666,0.31666666666666665,1e-06,21.0,9.0,0.1111111111111111,,,,,,
B_derece,7,diag,10,0,,,,,,,0.0028530670470756064,0.18322475757389772,0.8143723252496433,1.007865833954745,,
B_derece,7,T1,10,10,0.225,0.2916666666666667,0.001,21.0,9.0,0.1111111111111111,,,,,,
B_derece,7,T1,10,20,0.20833333333333334,0.30833333333333335,0.0001,21.0,9.0,0.1111111111111111,,,,,,
B_derece,7,T1,10,40,0.225,0.3,1e-05,21.0,9.0,0.1111111111111111,,,,,,
B_derece,7,T3,9,0,0.0,0.21359223300970873,0.0001,,,,,,,,7.0,0.0
B_derece,7,T3,10,0,0.0,0.21165048543689322,1e-05,,,,,,,,8.0,0.0
B_derece,7,T3,9,0,0.0,0.21165048543689322,1e-05,,,,,,,,9.0,0.0
B_derece,7,T3,10,0,0.0,0.21553398058252426,0.0001,,,,,,,,10.0,0.0
B_derece,7,T3_x0,10,0,0.0,0.21165048543689322,0.0001,,,,,,,,8.0,0.0
