arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_isaretperm,8,T1,2,0,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,8,T1,2,10,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,8,T1,2,20,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,8,T1,2,40,1.0,1.0,1e-06,5.0,3.0,0.3333333333333333,,,,,,
A_isaretperm,8,T1,4,0,0.8166666666666667,0.85,0.01,9.0,5.0,0.2,,,,,,
A_isaretperm,8,T1,4,10,0.8583333333333333,0.8916666666666667,0.001,9.0,5.0,0.2,,,,,,
A_isaretperm,8,T1,4,20,0.8583333333333333,0.8916666666666667,0.0001,9.0,5.0,0.2,,,,,,
A_isaretperm,8,T1,4,40,0.85,0.8916666666666667,1e-05,9.0,5.0,0.2,,,,,,
A_isaretperm,8,T1,6,0,0.6083333333333333,0.7166666666666667,0.001,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,8,T1,6,10,0.5333333333333333,0.7166666666666667,0.1,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,8,T1,6,20,0.6,0.7083333333333334,1e-06,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,8,T1,6,40,0.575,0.6583333333333333,1e-05,13.0,7.0,0.14285714285714285,,,,,,
A_isaretperm,8,T1,8,0,0.5,0.6,1e-06,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,T1,8,10,0.5333333333333333,0.65,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,T1,8,20,0.5,0.6,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,T1,8,40,0.49166666666666664,0.5083333333333333,1e-05,17.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,T1,10,0,0.575,0.6083333333333333,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,diag,10,0,,,,,,,0.00023607176581680832,0.042709122508454135,0.13432483474976392,1.0580893375195086,,
A_isaretperm,8,T1,10,10,0.5416666666666666,0.5,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,T1,10,20,0.43333333333333335,0.4666666666666667,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,T1,10,40,0.35833333333333334,0.2916666666666667,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_isaretperm,8,T3,9,0,0.0,1.0,1e-06,,,,,,,,7.0,0.54
A_isaretperm,8,T3,10,0,1.0,1.0,1e-06,,,,,,,,8.0,1.0
A_isaretperm,8,T3,9,0,0.0,1.0,1e-06,,,,,,,,9.0,0.0
A_isaretperm,8,T3,10,0,1.0,1.0,1e-06,,,,,,,,10.0,1.0
A_isaretperm,8,T3_x0,10,0,0.02,1.0,1e-06,,,,,,,,8.0,0.1
